explained_variance,fraction_var_unexplained,mse,cosine_similarity,activation_sparsity_l0,weight_sparsity,dead_features_pct,dead_features_count,total_latents,eval_dataset,model,layer,sae_train_dataset,sae_token_size,sae_expansion_factor,sae_k_value,sae_checkpoint_name,sae_token_size_mil
0.7852502137097761,0.21474978629022384,3.874646677793967,0.88079921055649,0.006944442569974995,0.000249792035901919,0.027452256944444444,253,9216,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,INS,419M,16,64,smollm2-sparsify-INS-419M-token-6_25-layers-16-expansion-64-k/layers.6,419.0
0.6128019594026823,0.3871980405973177,6.986063304487803,0.7699622196110737,0.013888554296092034,0.00018461250874679536,0.017361111111111112,80,4608,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,PRE,419M,8,64,smollm2-sparsify-PRE-419M-token-6_25-layers-8-expansion-64-k/layers.6,419.0
0.7934817835866372,0.20651821641336277,4.05547681653733,0.8774775141990984,0.006944444444444444,0.000249792035901919,0.03797743055555555,350,9216,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,INS,419M,16,64,smollm2-sparsify-INS-419M-token-6_25-layers-16-expansion-64-k/layers.6,419.0
0.6424657395641002,0.35753426043589975,7.021036349710557,0.7722496506976447,0.013888867738739678,0.000181221665116027,0.021484375,99,4608,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,EQ,419M,8,64,smollm2-sparsify-EQ-419M-token-6_25-layers-8-expansion-64-k/layers.6,419.0
0.7856535523735201,0.21434644762647995,3.8673693955181694,0.8811424486318338,0.006944331507660072,0.00023811246501281857,0.023871527777777776,220,9216,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,EQ,419M,16,64,smollm2-sparsify-EQ-419M-token-6_25-layers-16-expansion-64-k/layers.6,419.0
0.952399302815181,0.04760069718481899,165.88899913102827,0.8219450071846618,0.013888888888888888,0.00016615126514807343,0.1267361111111111,584,4608,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,lmsys,419M,8,64,smollm2-sparsify-lmsys-419M-token-6_25-layers-8-expansion-64-k/layers.25,419.0
0.6401007664214429,0.3598992335785571,7.067478227421639,0.7735555986647749,0.013888888888888888,0.00020533431961666793,0.019097222222222224,88,4608,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,INS,419M,8,64,smollm2-sparsify-INS-419M-token-6_25-layers-8-expansion-64-k/layers.6,419.0
0.9671204718291028,0.032879528170897246,114.58554900977622,0.8927383046476323,0.006944444444444444,0.00040407534106634557,0.17513020833333334,1614,9216,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,EQ,419M,16,64,smollm2-sparsify-EQ-419M-token-6_25-layers-16-expansion-64-k/layers.25,419.0
0.6193332877787687,0.38066671222123133,6.868221092715895,0.7736763487098617,0.013888878579306914,0.000181221665116027,0.016710069444444444,77,4608,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,EQ,419M,8,64,smollm2-sparsify-EQ-419M-token-6_25-layers-8-expansion-64-k/layers.6,419.0
0.8796778860585519,0.12032211394144807,2.1709249964902164,0.940155352407145,0.003471990959553808,4.8978828999679536e-05,0.04665798611111111,860,18432,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,EQ,419M,32,64,smollm2-sparsify-EQ-419M-token-6_25-layers-32-expansion-64-k/layers.6,419.0
0.913268607973339,0.08673139202666108,302.25993877107044,0.8421765193089398,0.013888886662557392,0.00014919704699423164,0.14344618055555555,661,4608,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,PRE,419M,8,64,smollm2-sparsify-PRE-419M-token-6_25-layers-8-expansion-64-k/layers.25,419.0
0.6184349345586974,0.38156506544130264,6.884429729659219,0.7760235051919572,0.013888888888888888,0.00020533431961666793,0.013671875,63,4608,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,INS,419M,8,64,smollm2-sparsify-INS-419M-token-6_25-layers-8-expansion-64-k/layers.6,419.0
0.9481813962500962,0.05181860374990374,180.58845396870353,0.9409024932230007,0.003472222222222222,4.6435696276603267e-05,0.20985243055555555,3868,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,INS,419M,32,64,smollm2-sparsify-INS-419M-token-6_25-layers-32-expansion-64-k/layers.25,419.0
0.8791751582651717,0.12082484173482831,2.372683403078638,0.9358905976735805,0.0034721573803174056,4.916721081826836e-05,0.06684027777777778,1232,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,INS,419M,32,64,smollm2-sparsify-INS-419M-token-6_25-layers-32-expansion-64-k/layers.6,419.0
0.635784676400243,0.364215323599757,7.152234929871699,0.7677643698729558,0.013888580541976715,0.00018461250874679536,0.021267361111111112,98,4608,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,PRE,419M,8,64,smollm2-sparsify-PRE-419M-token-6_25-layers-8-expansion-64-k/layers.6,419.0
0.9797674523373129,0.02023254766268714,60.30769718480568,0.9443467815339857,0.003472222222222222,5.8209454437019303e-05,0.14659288194444445,2702,18432,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,lmsys,419M,32,64,smollm2-sparsify-lmsys-419M-token-6_25-layers-32-expansion-64-k/layers.25,419.0
0.8793727237439741,0.12062727625602593,2.176430921170249,0.9380824108530749,0.0034721292016757577,4.652988718589768e-05,0.048828125,900,18432,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,lmsys,419M,32,64,smollm2-sparsify-lmsys-419M-token-6_25-layers-32-expansion-64-k/layers.6,419.0
0.6341219112481086,0.36587808875189143,7.1848872820125385,0.7692490202034277,0.013888864399242435,0.00021098573051858693,0.020182291666666668,93,4608,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,lmsys,419M,8,64,smollm2-sparsify-lmsys-419M-token-6_25-layers-8-expansion-64-k/layers.6,419.0
0.9775686345141652,0.022431365485834746,78.17357706210596,0.9414216793015415,0.003472222222222222,4.737759809358977e-05,0.2060004340277778,3797,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,PRE,419M,32,64,smollm2-sparsify-PRE-419M-token-6_25-layers-32-expansion-64-k/layers.25,419.0
0.7877239545713582,0.21227604542864176,3.8300139357706584,0.8845620390020988,0.006944426168367305,0.00023679379955865443,0.023220486111111112,214,9216,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,lmsys,419M,16,64,smollm2-sparsify-lmsys-419M-token-6_25-layers-16-expansion-64-k/layers.6,419.0
0.8800857791505019,0.11991422084949815,2.354801194171123,0.9371423452081798,0.0034721854877525406,5.2840623538941145e-05,0.0646701388888889,1192,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,PRE,419M,32,64,smollm2-sparsify-PRE-419M-token-6_25-layers-32-expansion-64-k/layers.6,419.0
0.9495438003903779,0.05045619960962209,150.3961467376108,0.8542994192036443,0.013888888888888888,0.00018913362873718143,0.1193576388888889,550,4608,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,INS,419M,8,64,smollm2-sparsify-INS-419M-token-6_25-layers-8-expansion-64-k/layers.25,419.0
0.9683173354473205,0.03168266455267953,110.41446498233893,0.8887853175459778,0.006944444444444444,0.0003856140829157084,0.1548394097222222,1427,9216,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,lmsys,419M,16,64,smollm2-sparsify-lmsys-419M-token-6_25-layers-16-expansion-64-k/layers.25,419.0
0.9649883972393918,0.035011602760608225,104.36002289199784,0.8932104704486061,0.006944444444444444,0.0003856140829157084,0.12630208333333334,1164,9216,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,lmsys,419M,16,64,smollm2-sparsify-lmsys-419M-token-6_25-layers-16-expansion-64-k/layers.25,419.0
0.9755853817228269,0.024414618277173058,72.77330717266788,0.9414100775738892,0.003472222222222222,4.8978828999679536e-05,0.1520724826388889,2803,18432,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,EQ,419M,32,64,smollm2-sparsify-EQ-419M-token-6_25-layers-32-expansion-64-k/layers.25,419.0
0.9456174432067007,0.054382556793299335,162.09954484744355,0.9402861168419695,0.003472222222222222,4.6435696276603267e-05,0.1601019965277778,2951,18432,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,INS,419M,32,64,smollm2-sparsify-INS-419M-token-6_25-layers-32-expansion-64-k/layers.25,419.0
0.9747819856380814,0.025218014361918593,75.16801141881902,0.9405101871893803,0.003472222222222222,4.737759809358977e-05,0.16661241319444445,3071,18432,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,PRE,419M,32,64,smollm2-sparsify-PRE-419M-token-6_25-layers-32-expansion-64-k/layers.25,419.0
